target_no2,temperature,pct_11240,pct_12100,pct_21000,pct_23000,pct_50000,pct_11100,pct_11220,pct_11230,pct_12220,pct_13300,pct_13400,pct_14100,pct_14200,pct_11210,pct_12230,pct_31000,pct_11300,pct_32000,pct_12210,pct_24000,pct_12400,pct_13100,pct_40000,pct_33000
6.797401,21.72,1.65,0.46,18.0,0.64,0.0,20.57,0.0,0.0,0.18,0.0,0.0,0.0,0.64,57.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.797401,21.72,0.0,10.28,7.53,1.47,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,7.25,1.56,0.0,0.0,3.31,0.0,0.0,0.0,63.18,5.23,0.0
9.275109,21.467,0.0,6.52,2.39,19.56,1.38,39.3,4.04,0.55,0.0,0.0,0.18,13.31,0.0,12.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0
9.275109,21.581,0.37,29.94,0.0,25.62,0.73,11.02,0.0,2.48,1.47,0.0,0.0,0.0,0.0,28.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.275109,21.72,1.84,13.22,0.0,83.56,0.0,0.0,0.0,1.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.92473,21.72,0.0,10.56,25.99,56.84,0.0,0.0,3.31,0.0,0.55,0.0,0.0,0.0,0.0,2.02,0.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.1289215,21.72,0.0,1.47,12.21,61.89,0.0,0.0,10.84,2.57,3.4,0.0,0.0,0.0,0.0,0.18,4.32,0.0,3.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.1289215,21.72,0.0,0.0,46.56,51.61,0.0,0.0,0.0,0.0,1.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.1289215,21.72,0.0,0.0,98.44,1.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.1289215,21.72,0.0,5.69,75.3,0.0,0.0,0.0,0.0,0.0,0.0,6.06,0.0,12.76,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.1289215,21.72,0.0,56.93,15.06,24.33,0.0,0.0,0.0,0.0,2.2,0.83,0.0,0.0,0.0,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.1289215,21.72,22.5,11.11,0.0,43.25,0.0,0.0,0.55,16.44,2.94,1.84,0.0,0.0,0.0,0.0,0.0,0.0,1.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.1289215,21.72,1.56,0.0,14.88,83.38,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.1289215,21.72,2.11,2.3,44.54,38.84,0.0,0.0,1.19,1.65,1.01,0.0,0.0,0.0,0.0,3.4,0.0,0.0,2.66,0.0,0.0,2.3,0.0,0.0,0.0,0.0
10.1289215,21.72,0.37,12.21,24.98,0.0,0.0,40.22,1.19,0.0,0.83,0.0,3.12,0.0,0.0,3.12,0.0,0.0,0.0,0.0,0.0,13.96,0.0,0.0,0.0,0.0
10.1289215,21.72,0.0,13.59,0.0,0.0,0.0,84.21,0.0,0.0,1.84,0.0,0.0,0.0,0.0,0.0,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.75471,21.72,0.0,17.72,0.0,0.0,0.0,66.76,0.18,1.29,0.0,0.0,1.65,5.88,2.48,4.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.404344,21.72,1.56,56.01,9.46,0.0,0.0,23.6,0.37,0.0,0.0,4.87,2.11,1.01,0.0,1.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.404344,21.72,0.18,62.44,1.1,0.64,0.0,23.32,5.51,0.0,0.18,0.0,0.92,3.76,0.0,1.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.404344,21.72,0.0,45.09,0.0,0.46,0.0,18.46,20.48,2.48,0.0,5.14,7.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.404344,21.72,1.74,13.68,0.0,0.0,0.0,84.48,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.404344,21.72,0.0,2.3,0.0,0.0,0.0,78.88,2.94,10.56,0.0,0.0,0.0,0.0,0.0,5.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.404344,21.72,0.28,20.84,3.67,0.0,0.0,37.37,1.47,8.08,0.0,0.0,2.57,0.0,0.0,24.43,0.0,0.0,0.0,0.0,0.0,1.29,0.0,0.0,0.0,0.0
9.404344,21.72,2.2,0.0,0.0,0.0,0.0,52.53,10.1,2.48,0.0,0.0,0.0,0.0,0.0,3.49,0.0,0.0,0.73,0.0,0.0,28.47,0.0,0.0,0.0,0.0
9.404344,21.72,1.74,1.1,0.0,0.0,0.0,63.82,2.11,3.49,0.0,0.0,2.48,4.41,0.0,6.61,0.0,0.0,0.0,0.0,0.0,14.23,0.0,0.0,0.0,0.0
9.404344,21.72,0.0,30.49,42.15,0.0,0.0,27.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.404344,21.72,0.0,67.58,22.41,10.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.695094,21.72,0.0,46.01,3.58,50.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.797401,21.72,0.0,2.02,70.71,1.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.41,21.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.797401,21.72,0.0,26.54,46.19,0.0,0.0,0.0,0.0,0.0,3.49,0.0,0.0,0.0,0.0,12.95,0.46,10.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.275109,21.467,0.0,5.05,16.53,12.21,1.56,36.82,1.74,0.0,0.37,0.0,1.56,0.0,0.0,24.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.275109,21.581,0.0,2.3,44.44,29.57,1.1,1.47,0.0,0.0,1.19,0.0,0.0,0.0,0.0,12.49,0.0,0.0,3.03,0.0,0.0,4.41,0.0,0.0,0.0,0.0
9.275109,21.72,0.0,0.0,0.55,98.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.92473,21.72,0.0,10.65,20.39,67.49,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.1289215,21.72,0.0,15.89,74.1,4.5,0.0,0.0,0.0,0.0,0.64,0.0,0.0,0.0,0.0,0.0,4.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.1289215,21.72,0.0,4.04,83.1,8.72,0.0,0.0,0.0,0.0,0.92,0.0,0.0,0.0,0.0,0.0,3.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.1289215,21.72,0.0,0.18,87.24,12.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.1289215,21.72,0.0,30.95,68.69,0.18,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.1289215,21.72,0.0,25.99,10.84,61.52,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.1289215,21.72,0.0,1.84,16.16,78.88,0.0,0.0,0.0,1.65,0.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.1289215,21.72,0.0,0.0,7.44,92.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.1289215,21.72,0.0,0.73,1.19,79.25,0.0,0.0,1.56,15.79,1.19,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.1289215,21.72,0.0,1.29,10.28,46.37,0.0,32.42,6.7,1.01,0.37,0.0,0.0,0.0,0.0,1.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.1289215,21.72,0.0,75.11,0.0,0.0,0.0,16.25,0.0,0.0,0.37,0.0,0.0,0.0,0.0,0.0,8.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.75471,21.72,0.0,52.53,15.15,0.0,0.0,18.37,0.83,0.0,0.28,0.0,1.56,0.0,2.66,8.26,0.0,0.0,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.404344,21.72,0.0,53.44,36.27,0.64,0.0,1.93,0.0,0.0,0.0,6.24,0.0,0.0,0.0,0.92,0.0,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.404344,21.72,2.2,27.0,32.87,1.93,0.0,16.35,6.89,0.0,0.28,6.98,0.0,0.0,0.0,5.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.404344,21.72,1.38,36.55,6.8,8.54,0.0,4.04,13.04,0.55,0.37,3.49,1.74,23.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.404344,21.72,4.32,79.25,0.0,3.4,0.0,0.18,3.58,1.1,0.37,0.0,1.38,0.09,6.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.404344,21.72,0.0,53.81,0.0,0.0,0.0,31.68,4.22,0.0,0.18,0.0,0.09,0.0,0.0,9.09,0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.404344,21.72,1.56,0.09,26.63,0.0,0.0,7.25,12.49,2.57,0.0,6.34,2.39,0.0,0.0,39.94,0.0,0.0,0.0,0.0,0.0,0.73,0.0,0.0,0.0,0.0
9.404344,21.72,0.0,0.0,60.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.94,0.0,0.0,0.0,0.0
9.404344,21.72,0.0,3.58,34.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,61.07,0.0,0.0,0.0,0.0
9.404344,21.72,0.0,61.71,38.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.404344,21.72,0.0,41.23,31.31,27.18,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.695094,21.72,0.0,53.9,28.65,5.69,0.0,5.51,0.0,0.0,0.37,0.0,0.0,0.0,5.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.797401,21.72,0.0,3.95,90.54,2.3,0.0,0.0,0.0,0.0,2.3,0.0,0.0,0.0,0.0,0.0,0.18,0.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.797401,21.72,0.0,10.84,73.83,13.41,0.0,0.0,0.0,0.0,1.74,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.275109,21.467,8.45,3.86,16.62,4.13,0.46,23.23,0.0,3.21,0.09,0.0,0.73,0.0,0.0,39.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.275109,21.581,1.47,1.1,36.55,19.38,1.38,0.83,0.0,0.46,0.0,8.08,0.92,0.0,0.0,29.38,0.0,0.0,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.275109,21.72,4.41,0.0,11.57,27.27,0.0,10.38,8.08,0.0,0.46,0.0,0.55,0.0,0.0,37.1,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0
9.92473,21.72,0.0,3.49,86.5,5.42,0.0,0.0,0.73,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.1289215,21.72,0.0,0.0,80.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.65,0.0,0.0,0.0,0.0
10.1289215,21.72,1.29,38.11,8.82,0.0,0.0,0.0,0.0,0.55,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.96,0.0,0.0,0.0,0.0
10.1289215,21.72,0.0,20.66,12.86,31.5,0.0,0.0,0.0,0.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.38,0.0,0.0,31.31,0.0,0.0,0.0,0.0
10.1289215,21.72,3.95,19.74,24.52,7.07,0.0,32.69,1.38,5.05,1.47,0.0,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0,0.0,3.03,0.0,0.0,0.0,0.0
10.1289215,21.72,4.22,1.65,82.37,2.57,0.0,0.46,0.0,8.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.1289215,21.72,0.0,0.0,82.46,17.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.1289215,21.72,0.0,0.0,66.3,33.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.1289215,21.72,0.0,0.0,25.34,74.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.1289215,21.72,1.93,3.21,19.01,62.53,0.0,5.79,1.93,4.96,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.1289215,21.72,0.0,76.58,4.59,0.0,0.0,6.34,0.0,0.0,0.37,0.0,0.0,0.0,0.0,0.0,12.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.75471,21.72,0.0,11.75,86.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.0,1.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.404344,21.72,0.0,8.63,87.88,0.0,0.0,0.0,0.0,0.0,3.21,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.404344,21.72,0.0,16.44,76.12,0.0,0.0,0.0,2.48,2.48,0.0,0.0,0.0,0.0,0.0,2.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.404344,21.72,0.0,34.34,56.66,0.0,0.0,0.0,0.0,8.82,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.404344,21.72,0.0,74.2,25.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.404344,21.72,0.0,93.94,0.0,0.0,0.0,1.19,0.0,0.0,0.55,0.0,0.0,0.0,0.0,0.0,4.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.404344,21.72,2.57,10.1,71.72,0.0,0.0,0.18,0.0,0.0,0.37,2.2,0.0,0.0,0.0,5.97,6.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.404344,21.72,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.404344,21.72,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.404344,21.72,0.0,11.94,88.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.404344,21.72,0.0,10.19,87.97,1.29,0.0,0.0,0.0,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.695094,21.72,0.0,28.28,47.57,5.14,0.0,7.07,0.0,0.0,1.93,0.0,0.0,0.0,3.12,0.0,0.0,0.0,0.0,6.89,0.0,0.0,0.0,0.0,0.0,0.0
6.797401,21.72,0.0,7.99,73.55,1.65,0.0,0.0,0.0,0.0,4.13,0.0,0.0,0.0,0.0,0.0,0.09,12.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.797401,21.72,0.0,0.83,98.9,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.275109,21.727,1.93,0.0,97.7,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.275109,21.791,0.09,3.49,43.71,8.82,1.84,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0,26.81,0.0,0.0,0.0,0.0,0.0,14.14,0.0,0.0,0.0,0.0
9.275109,21.871,4.04,4.22,7.53,2.39,0.09,0.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,41.32,0.0,0.0,0.0,0.0,0.0,38.2,0.0,0.0,0.0,0.0
9.92473,21.871,20.29,0.0,27.0,0.0,0.0,0.0,2.3,2.02,0.0,0.0,1.84,0.0,0.0,42.24,0.0,0.0,0.0,0.0,0.0,4.32,0.0,0.0,0.0,0.0
10.1289215,21.871,20.48,2.75,9.55,0.0,0.0,0.0,5.42,0.18,0.0,0.0,0.0,0.0,0.0,23.42,0.0,0.0,0.28,0.0,0.0,37.92,0.0,0.0,0.0,0.0
10.1289215,21.871,7.44,3.03,0.0,0.0,0.0,6.24,2.75,4.13,0.0,0.0,0.0,0.0,0.0,8.63,0.0,0.0,1.56,0.0,0.0,66.21,0.0,0.0,0.0,0.0
10.1289215,21.871,4.04,4.5,0.0,0.0,0.0,41.69,1.29,13.22,0.0,0.0,1.29,2.02,0.0,2.3,0.0,0.0,0.0,0.0,0.0,29.66,0.0,0.0,0.0,0.0
10.1289215,21.871,2.75,4.41,7.81,0.0,0.0,23.23,0.92,3.31,0.64,0.0,3.12,0.0,0.0,19.1,0.0,16.44,0.0,0.0,0.0,18.27,0.0,0.0,0.0,0.0
10.1289215,21.871,1.93,23.97,2.48,0.73,0.0,0.0,0.0,0.0,1.56,0.0,0.0,0.0,0.0,0.0,0.0,69.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.1289215,21.871,0.0,1.84,44.08,0.0,0.0,0.0,0.0,0.0,1.93,0.0,0.0,0.0,0.0,0.0,0.0,52.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.1289215,21.871,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.1289215,21.871,0.0,0.0,63.82,35.81,0.0,0.0,0.0,0.0,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.1289215,21.871,0.0,15.61,57.21,24.61,0.0,1.38,0.0,0.0,1.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.1289215,21.871,0.0,41.41,34.53,0.0,0.0,11.11,0.0,0.0,0.0,0.0,0.0,12.86,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.75471,21.871,0.0,2.11,88.52,0.0,0.0,0.0,0.0,0.0,0.37,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.404344,21.871,0.0,0.0,98.53,0.0,0.0,0.0,0.0,0.0,1.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.404344,21.871,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.404344,21.871,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.404344,21.871,0.0,23.51,76.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.404344,21.871,0.0,68.14,31.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.404344,21.871,0.0,16.71,79.98,0.0,0.0,0.0,0.0,0.0,2.85,0.0,0.0,0.0,0.0,0.0,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.404344,21.871,0.0,0.0,88.89,11.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.404344,21.871,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.404344,21.871,0.0,0.0,73.83,26.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.404344,21.871,0.0,24.24,54.64,10.1,0.0,0.0,0.0,0.0,3.31,0.0,0.0,0.0,0.0,0.0,0.0,7.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.695094,21.871,0.0,38.75,58.77,0.0,0.0,0.83,0.0,0.0,1.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0
6.797401,21.871,0.0,29.48,57.76,0.0,0.0,12.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.797401,21.871,0.0,34.89,65.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
